time,open,high,low,close,volume
2026-01-31 11:30:00,83000.0,83070.0,82973.0,82984.0,44.70753
2026-01-31 11:45:00,82984.0,83028.0,82851.97,83020.0,85.83251
2026-01-31 12:00:00,83020.0,83140.0,82802.0,82842.66,156.03562
2026-01-31 12:15:00,82842.66,83080.0,82842.65,82994.0,62.82628
2026-01-31 12:30:00,82994.0,82994.0,82808.88,82918.77,70.74115
2026-01-31 12:45:00,82918.77,82952.47,82720.0,82762.0,247.97269
2026-01-31 13:00:00,82761.99,82898.65,82694.0,82802.27,146.59045
2026-01-31 13:15:00,82802.26,82919.29,82780.0,82827.95,47.61462
2026-01-31 13:30:00,82827.94,82844.66,82478.59,82649.79,244.98496
2026-01-31 13:45:00,82649.78,82768.0,82590.0,82767.99,100.66851
2026-01-31 14:00:00,82768.0,82928.2,82342.87,82449.53,263.85332
2026-01-31 14:15:00,82449.54,82518.89,81299.98,81588.0,1624.04796
2026-01-31 14:30:00,81587.99,81634.24,80825.76,80995.78,1643.26795
2026-01-31 14:45:00,80995.79,81568.51,80888.0,81479.99,635.07174
2026-01-31 15:00:00,81480.0,81789.68,81190.0,81265.88,603.4387
2026-01-31 15:15:00,81265.88,81342.99,81088.0,81315.28,423.55193
2026-01-31 15:30:00,81315.28,81379.04,81169.37,81343.35,270.43189
2026-01-31 15:45:00,81343.34,81522.83,81235.8,81302.15,270.73155
2026-01-31 16:00:00,81302.16,81444.26,80701.66,80992.49,557.92493
2026-01-31 16:15:00,80992.48,82200.0,80500.0,81113.08,1742.45537
2026-01-31 16:30:00,81113.09,81279.96,80924.04,80980.76,517.88799
2026-01-31 16:45:00,80980.76,81039.3,80098.01,80365.04,2295.29589
2026-01-31 17:00:00,80365.05,80550.74,78159.9,78846.77,4129.31419
2026-01-31 17:15:00,78852.22,79426.64,78637.54,79120.1,1082.94586
2026-01-31 17:30:00,79120.1,79293.3,78506.66,78907.28,764.24861
2026-01-31 17:45:00,78907.28,79107.33,78654.0,78893.92,692.75966
2026-01-31 18:00:00,78893.92,79143.64,78579.24,78622.96,424.72332
2026-01-31 18:15:00,78622.95,78664.73,78000.0,78436.94,860.14051
2026-01-31 18:30:00,78436.94,78729.43,75719.9,77540.28,4653.93953
2026-01-31 18:45:00,77557.19,78307.79,77098.95,78038.38,1844.51975
2026-01-31 19:00:00,78038.39,78576.3,77794.21,78226.24,889.01655
2026-01-31 19:15:00,78226.24,78384.9,77810.23,77982.54,560.21857
2026-01-31 19:30:00,77982.54,78061.12,77194.0,77520.01,574.36384
2026-01-31 19:45:00,77520.01,78000.0,77454.0,77750.01,439.86098
2026-01-31 20:00:00,77750.01,77948.51,77500.0,77532.16,405.84609
2026-01-31 20:15:00,77532.16,78141.95,77371.11,77382.96,318.18293
2026-01-31 20:30:00,77382.97,77569.45,77092.34,77517.04,402.39664
2026-01-31 20:45:00,77517.04,78094.47,77324.88,77999.03,252.07751
2026-01-31 21:00:00,77999.02,78170.19,77618.63,77670.56,365.02533
2026-01-31 21:15:00,77670.57,77962.0,77372.69,77836.34,348.28968
2026-01-31 21:30:00,77836.34,78269.0,77726.82,78166.41,312.38335
2026-01-31 21:45:00,78166.4,78365.02,78088.01,78292.0,304.86824
2026-01-31 22:00:00,78292.0,78499.94,78158.4,78186.56,271.05387
2026-01-31 22:15:00,78186.56,78353.55,78080.0,78341.23,185.85076
2026-01-31 22:30:00,78341.23,78427.73,78056.96,78097.96,299.57552
2026-01-31 22:45:00,78097.97,78261.46,78000.0,78155.17,145.95729
2026-01-31 23:00:00,78155.16,78353.82,78078.67,78227.88,290.2491
2026-01-31 23:15:00,78227.87,79240.0,78144.92,78975.17,719.63221
2026-01-31 23:30:00,78975.17,79177.16,78760.75,78839.36,234.78375
2026-01-31 23:45:00,78839.36,78941.91,78648.66,78741.09,308.20002
2026-02-01 00:00:00,78741.1,79393.25,78644.09,79337.87,578.79118
2026-02-01 00:15:00,79337.87,79424.0,78970.46,79089.36,350.74162
2026-02-01 00:30:00,79089.37,79225.99,78755.0,78755.54,454.12618
2026-02-01 00:45:00,78755.54,79123.67,78745.0,78902.31,354.367
2026-02-01 01:00:00,78902.31,78943.62,78408.18,78696.13,446.35493
2026-02-01 01:15:00,78696.13,78873.57,78388.56,78834.31,302.24242
2026-02-01 01:30:00,78834.31,78872.43,78293.35,78343.5,229.78093
2026-02-01 01:45:00,78343.5,78549.2,78284.0,78532.17,184.72256
2026-02-01 02:00:00,78532.32,78856.61,78378.0,78817.97,249.08922
2026-02-01 02:15:00,78817.96,78899.71,78520.0,78630.0,159.72196
2026-02-01 02:30:00,78630.0,78810.09,78612.6,78749.48,157.71569
2026-02-01 02:45:00,78749.48,79060.44,78730.0,78900.01,196.41782
2026-02-01 03:00:00,78900.01,79008.36,78746.58,78864.18,154.96779
2026-02-01 03:15:00,78864.18,78894.0,78666.73,78742.93,158.40058
2026-02-01 03:30:00,78742.93,78865.1,78686.0,78733.27,157.23274
2026-02-01 03:45:00,78733.26,78916.47,78733.26,78868.28,123.70922
2026-02-01 04:00:00,78868.29,79005.49,78720.97,78964.13,116.60777
2026-02-01 04:15:00,78964.12,79119.3,78906.03,78931.67,157.82296
2026-02-01 04:30:00,78931.68,79018.0,78916.6,79012.99,84.7949
2026-02-01 04:45:00,79012.99,79061.4,78969.71,78971.75,81.81625
2026-02-01 05:00:00,78973.22,79006.0,78735.7,78851.34,296.72969
2026-02-01 05:15:00,78851.34,78986.0,78735.69,78950.01,176.8731
2026-02-01 05:30:00,78950.0,78953.28,78550.0,78581.34,122.22796
2026-02-01 05:45:00,78581.34,78649.15,78527.13,78620.91,148.91205
2026-02-01 06:00:00,78620.9,78717.1,78608.0,78711.25,106.43441
2026-02-01 06:15:00,78711.25,78824.1,78685.35,78710.47,105.36972
2026-02-01 06:30:00,78710.47,78786.0,78402.0,78526.02,148.16047
2026-02-01 06:45:00,78526.02,78526.02,78266.63,78300.0,208.65946
2026-02-01 07:00:00,78300.01,78359.99,77967.69,78122.9,327.62845
2026-02-01 07:15:00,78122.9,78216.51,78002.13,78212.25,152.94972
2026-02-01 07:30:00,78212.24,78724.01,78184.0,78580.11,194.47256
2026-02-01 07:45:00,78580.12,78591.02,78342.72,78343.0,133.69473
2026-02-01 08:00:00,78343.0,78532.0,78341.99,78446.06,89.92263
2026-02-01 08:15:00,78446.07,78500.53,78252.64,78500.53,158.58748
2026-02-01 08:30:00,78500.52,78863.0,78468.43,78863.0,129.57863
2026-02-01 08:45:00,78862.99,78863.0,78551.53,78604.02,189.63515
2026-02-01 09:00:00,78604.02,78840.0,78551.15,78760.51,108.9699
2026-02-01 09:15:00,78760.51,78789.48,78640.44,78681.42,121.83405
2026-02-01 09:30:00,78681.41,78909.65,78679.67,78867.0,101.33647
2026-02-01 09:45:00,78867.0,79136.1,78750.0,79034.45,147.62187
2026-02-01 10:00:00,79034.45,79220.72,78886.78,79175.8,187.5267
2026-02-01 10:15:00,79175.79,79175.79,78993.43,79020.27,82.86696
2026-02-01 10:30:00,79020.27,79034.88,78384.93,78384.93,355.51351
2026-02-01 10:45:00,78384.94,78526.02,78148.1,78279.73,237.52848
2026-02-01 11:00:00,78279.73,78514.65,78279.72,78499.99,129.41391
2026-02-01 11:15:00,78500.0,78501.44,78311.1,78414.91,131.00954
2026-02-01 11:30:00,78414.92,78873.4,78414.92,78839.52,174.53203
2026-02-01 11:45:00,78839.53,78877.89,78707.1,78743.56,104.43108
2026-02-01 12:00:00,78743.57,78760.0,78480.0,78569.8,137.59326
2026-02-01 12:15:00,78569.81,78626.5,78244.0,78446.68,258.25963
2026-02-01 12:30:00,78446.67,78667.15,78357.11,78378.45,142.5361
2026-02-01 12:45:00,78378.46,78506.0,78378.46,78459.67,82.5183
2026-02-01 13:00:00,78459.68,78741.78,78459.68,78673.47,121.41423
2026-02-01 13:15:00,78673.47,78768.68,78608.0,78687.14,71.56456
2026-02-01 13:30:00,78687.14,78695.51,78463.66,78526.34,108.42411
2026-02-01 13:45:00,78526.34,78650.43,78203.21,78317.51,181.07142
2026-02-01 14:00:00,78317.51,78440.0,78110.0,78188.32,205.54775
2026-02-01 14:15:00,78188.31,78218.52,77816.24,77849.34,366.05394
2026-02-01 14:30:00,77849.34,78134.94,77236.68,77887.62,744.21337
2026-02-01 14:45:00,77887.63,78520.0,77812.13,78211.12,342.55572
2026-02-01 15:00:00,78211.12,78254.2,77526.28,77618.62,259.68723
2026-02-01 15:15:00,77618.63,77691.97,76931.25,76984.0,815.15313
2026-02-01 15:30:00,76984.0,77392.0,76761.98,77169.8,672.61526
2026-02-01 15:45:00,77169.8,77859.59,77152.0,77593.4,298.42205
2026-02-01 16:00:00,77593.4,77606.16,77087.76,77571.98,335.0313
2026-02-01 16:15:00,77571.98,77838.48,77125.16,77534.17,330.90606
2026-02-01 16:30:00,77534.17,77750.0,77160.27,77242.29,230.63499
2026-02-01 16:45:00,77242.3,77553.44,77134.38,77494.77,188.00101
2026-02-01 17:00:00,77494.77,77748.0,77402.67,77641.2,162.97348
2026-02-01 17:15:00,77641.19,77742.06,77338.0,77556.45,139.18558
2026-02-01 17:30:00,77556.46,77640.0,77300.0,77475.73,126.09348
2026-02-01 17:45:00,77475.73,77745.32,77366.21,77745.32,121.57073
2026-02-01 18:00:00,77745.33,78279.51,77728.36,78234.0,270.44926
2026-02-01 18:15:00,78233.99,78443.1,78003.31,78155.34,294.40405
2026-02-01 18:30:00,78155.33,78188.0,77951.19,77990.7,104.61443
2026-02-01 18:45:00,77990.71,78060.39,77727.27,78029.28,122.16858
2026-02-01 19:00:00,78029.29,78106.1,77736.0,77736.0,102.56917
2026-02-01 19:15:00,77736.0,77800.0,77607.32,77700.0,72.90412
2026-02-01 19:30:00,77700.0,77799.02,77501.95,77544.37,92.38902
2026-02-01 19:45:00,77544.37,77544.37,77000.01,77174.78,189.63558
2026-02-01 20:00:00,77174.77,77306.01,76879.41,77193.13,265.61069
2026-02-01 20:15:00,77193.13,77431.46,76606.0,76688.74,314.83161
2026-02-01 20:30:00,76688.75,77740.91,76688.75,77416.62,319.45463
2026-02-01 20:45:00,77416.63,77432.0,77073.66,77103.04,225.82189
2026-02-01 21:00:00,77103.04,77128.49,76461.39,76742.48,553.12573
2026-02-01 21:15:00,76742.49,77056.0,76536.0,76991.87,177.0555
2026-02-01 21:30:00,76991.88,77161.26,76807.17,76841.43,145.98337
2026-02-01 21:45:00,76841.43,76867.93,76359.87,76526.03,345.4413
2026-02-01 22:00:00,76526.03,77779.63,76456.78,77491.44,513.6043
2026-02-01 22:15:00,77491.44,77500.65,76696.3,77196.21,340.30721
2026-02-01 22:30:00,77196.21,77611.22,77154.0,77456.14,165.41667
2026-02-01 22:45:00,77456.15,77544.39,77166.66,77249.31,215.805
2026-02-01 23:00:00,77249.31,77338.0,75700.0,76639.72,2294.23462
2026-02-01 23:15:00,76639.73,77015.4,76153.69,76800.9,1644.5592
2026-02-01 23:30:00,76800.9,77610.72,76706.59,77320.57,623.48355
2026-02-01 23:45:00,77320.58,77329.93,76885.33,76968.21,287.74108
2026-02-02 00:00:00,76968.22,77707.13,76606.39,77541.03,846.61078
2026-02-02 00:15:00,77541.04,78083.45,77500.75,77932.2,474.98087
2026-02-02 00:30:00,77932.21,78231.26,77751.11,77860.01,395.34187
2026-02-02 00:45:00,77860.01,77976.6,77486.69,77672.61,243.22701
2026-02-02 01:00:00,77672.61,77942.28,76792.83,76824.0,356.61031
2026-02-02 01:15:00,76824.0,77924.91,76619.69,77773.57,480.41434
2026-02-02 01:30:00,77773.58,77836.0,77430.6,77710.65,234.93864
2026-02-02 01:45:00,77712.52,77754.34,77374.81,77518.87,166.05895
2026-02-02 02:00:00,77518.87,77555.62,76972.24,77196.0,263.13471
2026-02-02 02:15:00,77196.0,77540.0,77040.36,77124.38,223.39469
2026-02-02 02:30:00,77124.38,77250.81,76774.86,76972.21,305.52881
2026-02-02 02:45:00,76972.22,77022.4,76449.84,76491.17,614.12343
2026-02-02 03:00:00,76491.18,76575.93,75848.3,75890.1,648.1938
2026-02-02 03:15:00,75890.1,75905.59,75059.47,75102.92,2361.0095
2026-02-02 03:30:00,75102.92,75225.06,74604.0,74637.6,2478.00978
2026-02-02 03:45:00,74637.61,76458.81,74612.8,76292.98,1358.18818
2026-02-02 04:00:00,76292.98,76320.0,75335.9,75526.74,659.93649
2026-02-02 04:15:00,75526.74,76512.32,75480.0,76481.93,911.24798
2026-02-02 04:30:00,76481.93,76621.28,76156.2,76171.91,468.87886
2026-02-02 04:45:00,76171.91,76181.51,75785.81,75894.15,346.97226
2026-02-02 05:00:00,75894.15,75999.99,75287.63,75525.66,554.88808
2026-02-02 05:15:00,75525.66,75539.52,74926.77,75088.0,682.17487
2026-02-02 05:30:00,75087.99,75381.77,74911.14,75251.4,597.94346
2026-02-02 05:45:00,75251.4,75681.58,75110.66,75502.1,492.55373
2026-02-02 06:00:00,75502.1,75662.0,75160.1,75647.75,641.80635
2026-02-02 06:15:00,75647.75,76083.59,75400.0,75703.59,605.17554
2026-02-02 06:30:00,75703.59,76834.71,74957.51,76507.83,1397.40443
2026-02-02 06:45:00,76507.82,76705.88,76093.87,76549.32,562.88593
2026-02-02 07:00:00,76549.32,76846.84,76364.34,76537.52,329.37833
2026-02-02 07:15:00,76537.52,76720.0,76327.9,76439.88,311.78926
2026-02-02 07:30:00,76439.88,76710.34,76413.08,76569.99,487.91122
2026-02-02 07:45:00,76569.99,76958.0,76549.06,76660.79,517.4517
2026-02-02 08:00:00,76660.78,76972.3,76628.28,76870.09,452.7143
2026-02-02 08:15:00,76870.09,77191.15,76709.17,76789.99,519.59232
2026-02-02 08:30:00,76789.99,77065.19,76680.0,76920.01,265.73511
2026-02-02 08:45:00,76920.01,77100.0,76840.96,76881.28,184.10279
2026-02-02 09:00:00,76881.28,76960.0,76652.0,76799.99,191.58305
2026-02-02 09:15:00,76800.0,77372.58,76692.64,77360.64,284.47072
2026-02-02 09:30:00,77360.63,77707.85,77215.74,77437.28,511.99864
2026-02-02 09:45:00,77437.29,77815.0,77431.85,77725.33,1208.35676
2026-02-02 10:00:00,77725.33,77876.69,77591.28,77656.36,360.79832
2026-02-02 10:15:00,77656.35,77721.25,77477.04,77664.68,260.60677
2026-02-02 10:30:00,77664.67,77841.4,77500.0,77602.23,259.54425
2026-02-02 10:45:00,77602.22,77619.1,77474.85,77504.54,168.91493
2026-02-02 11:00:00,77504.54,77768.7,77451.11,77750.0,210.13494
2026-02-02 11:15:00,77750.0,77814.79,77602.92,77814.78,142.667
2026-02-02 11:30:00,77814.79,77970.62,77761.64,77840.01,250.79298
2026-02-02 11:45:00,77840.01,77960.0,77706.0,77759.99,379.4947
2026-02-02 12:00:00,77760.0,77988.0,77706.0,77971.65,225.97434
2026-02-02 12:15:00,77971.66,78434.0,77894.0,78175.43,455.71881
2026-02-02 12:30:00,78175.43,78196.17,77844.91,77854.46,241.63933
2026-02-02 12:45:00,77854.45,78059.1,77807.99,77988.51,180.63791
2026-02-02 13:00:00,77988.5,78018.5,77800.0,77999.99,246.86761
2026-02-02 13:15:00,78000.0,78128.54,77833.74,77918.32,194.41965
2026-02-02 13:30:00,77918.32,78020.0,77815.6,77875.04,193.71574
2026-02-02 13:45:00,77875.04,78458.0,77829.34,78224.79,325.76037
2026-02-02 14:00:00,78224.8,78298.0,77728.0,77788.63,264.69528
2026-02-02 14:15:00,77788.62,78100.55,77626.44,78022.04,301.92394
2026-02-02 14:30:00,78022.03,78885.0,77982.37,78504.04,965.55624
2026-02-02 14:45:00,78504.04,78760.7,77686.37,77844.79,687.90062
2026-02-02 15:00:00,77844.78,78394.0,77564.62,78295.36,890.0252
2026-02-02 15:15:00,78295.36,78945.53,78151.95,78622.0,804.62184
2026-02-02 15:30:00,78622.01,79360.0,78433.1,79021.47,944.27486
2026-02-02 15:45:00,79021.47,79197.03,78632.29,78850.06,599.08631
2026-02-02 16:00:00,78850.06,79185.05,78617.16,79066.1,520.14717
2026-02-02 16:15:00,79066.1,79288.28,78859.11,79180.01,612.72638
2026-02-02 16:30:00,79180.0,79215.99,78822.34,79072.16,425.71842
2026-02-02 16:45:00,79072.16,79078.18,78584.0,78634.76,429.15702
2026-02-02 17:00:00,78634.75,78999.4,78603.93,78978.92,375.6572
2026-02-02 17:15:00,78978.92,79213.99,78906.0,78965.63,397.29905
2026-02-02 17:30:00,78965.64,79205.22,78770.65,78875.1,376.72072
2026-02-02 17:45:00,78875.1,79072.41,78798.01,78988.64,257.33397
2026-02-02 18:00:00,78988.65,78988.65,78662.0,78711.87,222.50505
2026-02-02 18:15:00,78711.88,78742.43,78369.13,78430.36,324.25214
2026-02-02 18:30:00,78430.36,78867.99,78404.4,78578.87,250.00297
2026-02-02 18:45:00,78578.86,78698.0,78560.0,78569.84,195.89841
2026-02-02 19:00:00,78569.83,78697.99,78375.44,78520.0,290.78858
2026-02-02 19:15:00,78520.0,78611.3,78323.37,78480.02,285.03887
2026-02-02 19:30:00,78480.03,78547.14,78296.82,78544.85,272.47895
2026-02-02 19:45:00,78544.84,78546.97,78283.27,78341.5,226.35228
2026-02-02 20:00:00,78341.5,78667.38,78132.46,78431.28,309.12677
2026-02-02 20:15:00,78431.28,78544.5,78368.16,78415.29,156.47044
2026-02-02 20:30:00,78415.3,78445.87,78155.29,78188.73,186.55715
2026-02-02 20:45:00,78188.72,78227.04,77888.0,78008.59,250.39166
2026-02-02 21:00:00,78008.59,78402.0,77922.0,78345.26,198.71908
2026-02-02 21:15:00,78345.26,78459.63,78205.83,78291.47,92.94778
2026-02-02 21:30:00,78291.47,78552.76,78270.64,78367.53,117.96943
2026-02-02 21:45:00,78367.53,78533.47,78366.56,78532.06,97.60797
2026-02-02 22:00:00,78532.07,78853.35,78528.21,78765.35,214.37743
2026-02-02 22:15:00,78765.35,78765.36,78601.99,78661.43,73.08893
2026-02-02 22:30:00,78661.43,78839.74,78637.51,78831.03,91.95693
2026-02-02 22:45:00,78831.03,78847.73,78656.6,78795.2,108.82155
2026-02-02 23:00:00,78795.2,78841.48,78667.8,78748.72,196.92432
2026-02-02 23:15:00,78748.71,78822.2,78560.0,78620.73,169.75106
2026-02-02 23:30:00,78620.73,78962.78,78597.91,78892.42,196.50774
2026-02-02 23:45:00,78892.43,78892.43,78696.01,78738.61,157.80495
2026-02-03 00:00:00,78738.6,78783.77,78408.05,78576.85,267.89217
2026-02-03 00:15:00,78576.85,78938.7,78521.32,78909.49,247.7058
2026-02-03 00:30:00,78909.49,78960.0,78760.0,78951.48,242.32229
2026-02-03 00:45:00,78951.49,79099.99,78840.0,79065.24,236.36581
2026-02-03 01:00:00,79065.24,79186.81,78794.1,78930.0,362.96763
2026-02-03 01:15:00,78930.0,78990.0,78716.79,78905.59,266.20201
2026-02-03 01:30:00,78905.59,78947.8,78798.12,78940.0,182.74791
2026-02-03 01:45:00,78940.0,79023.88,78864.26,79017.63,178.26985
2026-02-03 02:00:00,79017.64,79017.64,78474.46,78527.78,174.25352
2026-02-03 02:15:00,78527.78,78845.64,78508.65,78700.0,130.56795
2026-02-03 02:30:00,78699.99,78714.95,78379.67,78393.01,170.74683
2026-02-03 02:45:00,78393.02,78393.02,77800.0,77808.01,484.19928
2026-02-03 03:00:00,77808.02,78102.0,77644.09,78021.53,333.24447
2026-02-03 03:15:00,78021.54,78307.83,77788.16,78306.0,288.49317
2026-02-03 03:30:00,78306.01,78623.22,78251.7,78560.01,193.46388
2026-02-03 03:45:00,78560.0,78907.18,78510.32,78753.32,253.08591
2026-02-03 04:00:00,78753.32,78791.1,78542.64,78759.99,143.64202
2026-02-03 04:15:00,78759.99,78760.0,78488.0,78509.36,136.09613
2026-02-03 04:30:00,78509.36,78999.99,78508.16,78979.63,273.20085
2026-02-03 04:45:00,78979.63,78990.0,78773.05,78798.39,166.06677
2026-02-03 05:00:00,78798.38,78809.78,78500.03,78504.1,145.33258
2026-02-03 05:15:00,78504.11,78520.0,78269.56,78431.82,169.78897
2026-02-03 05:30:00,78431.82,78500.0,78317.08,78362.35,169.98682
2026-02-03 05:45:00,78362.35,78499.99,78218.98,78240.45,96.63668
2026-02-03 06:00:00,78240.45,78317.08,77950.0,78069.73,204.40172
2026-02-03 06:15:00,78069.72,78632.0,78040.01,78566.97,322.7153
2026-02-03 06:30:00,78566.2,78630.02,78424.06,78464.62,169.27853
2026-02-03 06:45:00,78464.62,78665.91,78464.61,78594.17,184.64166
2026-02-03 07:00:00,78594.01,78899.09,78488.01,78750.0,167.55818
2026-02-03 07:15:00,78750.01,78800.0,78600.0,78670.92,173.50485
2026-02-03 07:30:00,78670.92,78923.93,78640.0,78839.99,178.73594
2026-02-03 07:45:00,78839.99,78867.43,78709.79,78794.67,185.26087
2026-02-03 08:00:00,78794.67,78927.63,78464.6,78488.66,228.49142
2026-02-03 08:15:00,78488.66,78972.88,78465.28,78882.2,224.67387
2026-02-03 08:30:00,78882.2,79084.29,78788.64,79005.32,231.71517
2026-02-03 08:45:00,79005.31,79010.0,78680.0,78747.96,155.44484
2026-02-03 09:00:00,78747.96,78841.35,78170.66,78180.8,297.23391
2026-02-03 09:15:00,78180.8,78368.94,77960.5,77960.51,376.07838
2026-02-03 09:30:00,77960.51,78423.71,77950.0,78312.15,222.88887
2026-02-03 09:45:00,78312.14,78447.41,78212.18,78400.01,76.74234
2026-02-03 10:00:00,78400.01,78552.5,78339.87,78529.83,162.72935
2026-02-03 10:15:00,78529.82,78560.0,78391.75,78466.07,95.55319
2026-02-03 10:30:00,78466.06,78466.06,78129.95,78165.48,131.11752
2026-02-03 10:45:00,78165.48,78226.44,78070.0,78120.36,116.4711
2026-02-03 11:00:00,78120.36,78259.2,78081.8,78231.09,104.64384
2026-02-03 11:15:00,78231.1,78279.48,78018.0,78058.2,148.77088
2026-02-03 11:30:00,78058.21,78270.08,78004.08,78220.19,123.99398
2026-02-03 11:45:00,78220.19,78349.24,78076.47,78079.5,98.42601
2026-02-03 12:00:00,78079.5,78325.7,78000.0,78222.2,204.74289
2026-02-03 12:15:00,78222.2,78331.5,78134.88,78318.65,293.17292
2026-02-03 12:30:00,78318.64,78347.67,78202.06,78237.41,257.19672
2026-02-03 12:45:00,78237.4,78416.9,78224.0,78330.26,178.51457
2026-02-03 13:00:00,78330.26,78449.0,78241.02,78410.15,118.44086
2026-02-03 13:15:00,78410.14,78458.89,78200.0,78423.52,174.56791
2026-02-03 13:30:00,78423.52,78458.0,78287.51,78300.92,104.7143
2026-02-03 13:45:00,78300.92,78413.71,78187.91,78307.65,131.76904
2026-02-03 14:00:00,78307.65,78416.55,78262.74,78358.47,137.98067
2026-02-03 14:15:00,78358.47,78434.61,78084.95,78425.83,268.25566
2026-02-03 14:30:00,78425.83,78429.91,77663.15,77875.71,755.72704
2026-02-03 14:45:00,77875.7,78211.87,77156.24,77201.22,849.45153
2026-02-03 15:00:00,77201.21,77675.97,77090.02,77173.56,517.71645
2026-02-03 15:15:00,77174.07,78112.0,77055.54,77736.2,743.46809
2026-02-03 15:30:00,77736.78,78196.0,77480.0,77480.0,448.78141
2026-02-03 15:45:00,77480.0,78196.83,77324.88,78132.33,359.11812
2026-02-03 16:00:00,78132.34,78134.53,77350.0,77363.77,349.7928
2026-02-03 16:15:00,77365.52,77411.53,76683.7,76693.53,1010.9359
2026-02-03 16:30:00,76693.53,76904.75,76400.0,76753.45,1321.10839
2026-02-03 16:45:00,76753.44,76859.8,76476.47,76488.08,517.39915
2026-02-03 17:00:00,76488.08,76525.44,75688.0,75699.08,817.47097
2026-02-03 17:15:00,75699.08,76102.81,75688.0,75900.3,635.06605
2026-02-03 17:30:00,75900.3,75960.0,75086.83,75147.94,752.83596
2026-02-03 17:45:00,75147.94,75395.0,74882.28,74915.79,1005.16268
2026-02-03 18:00:00,74915.79,75302.76,74680.41,74680.42,1108.74565
2026-02-03 18:15:00,74680.41,74856.3,73800.0,74088.14,3686.50818
2026-02-03 18:30:00,74088.14,74298.21,73710.88,73726.8,2433.74898
